Id,MaHoSo,SoBaoDanh,ThuTuNhanHoSo,MaSinhVien,MaBarcode,HoDem,Ten,GioiTinh,NgaySinh,DonViCuDiHoc,DanToc,TonGiao,HoKhauThuongTru,DiaChiLienLac,TenTinh,TenHuyen,TenPhuongXa,NoiSinhTinh,NoiSinhHuyen,NoiSinhPhuongXa,NguyenQuan,TenDoiTuong,TenDoiTuongChinhSach,KhuVuc,PhanHe,TruongTotNghiep,NgayVaoDoan,NgayVaoDang,SoCMND,NgayCap,NoiCapCMND,NoiCap,NgayNhapHoc,HoTenCha,NgheNghiepCha,HoTenMe,NgheNghiepMe,SoDienThoai,SoDienThoaiPhuHuynh,SoDienThoai2,SoDienThoai3,Email,EmailTruong,SoTaiKhoan,TenTaiKhoan,TenNganHang,ChiNhanhNganHang,MaBHXHBHYT,TrangThai,QuocTich,TruongLop12,SoQuyetDinh,NgayQuyetDinh,DotRaQuyetDinh,ChucVu,DonViCongTac,GhiChu,HinhTheSinhVienUrl,NgayImportAnhTheSv,NgayCapNhatAnhThe,AnhCMNDMatTruoc,AnhCMNDMatSau,AnhBangTotNghiep,AnhHocBa,AnhGiayKhaiSinh,AnhHoKhau,HoSoDaXacThuc,NgayXacThucHoSo,NgayTao,NgayCapNhat,IsDeleted
c56f4f79-4881-49e9-8ec8-016b3f8741cf,HS048,SBD048,48,SV048,BC048,Le Thi,Ha,0,4/8/2003,THPT Phan Chu Trinh,Kinh,Phat giao,77 Cong Xa Paris P.Ben Nghe Q.1 TP.HCM,77 Cong Xa Paris P.Ben Nghe Q.1 TP.HCM,TP.HCM,Quan 1,Ben Nghe,Quang Nam,Tam Ky,Phuoc Hoa,,,,KV2,,THPT Phan Chu Trinh,13/5/2020,,10/2/2023,,CA Quang Nam,,,Le Van Khanh,Lao Dong,Pham Thi Ngoc,Noi Tro,908901234,,,,ha.lt@mail.com,,,LE THI HA,ACB,Chi nhanh Quan 1,7890123456,1,Vi?t Nam,THPT Phan Chu Trinh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
9f7ef659-41ab-439e-bb35-91c0d7c86555,HS049,SBD049,49,SV049,BC049,Tran Van,Thien,1,22/10/2005,THPT Nguyen Thi Minh Khai,Kinh,Khong,88 Nam Ky Khoi Nghia P.Ben Nghe Q.1 TP.HCM,88 Nam Ky Khoi Nghia P.Ben Nghe Q.1 TP.HCM,TP.HCM,Quan 1,Ben Nghe,TP.HCM,Tan Phu,Tan Quy,,,,KV2-NT,,THPT Nguyen Thi Minh Khai,6/9/2020,,4/5/2022,,CA TP.HCM,,,Tran Van Chinh,Giao Vien,Ho Thi Ly,Ke Toan,917890123,,,,thien.tv@mail.com,,,TRAN VAN THIEN,Eximbank,Chi nhanh Quan 1,8901234567,1,Vi?t Nam,THPT Nguyen Thi Minh Khai,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
5bd4ef59-69f8-4ccf-ae5a-31643c46d0bb,HS050,SBD050,50,SV050,BC050,Vu Thi,Loan,0,15/4/2004,THPT Ngo Gia Tu,Kinh,Thien Chua giao,99 Nguyen Thi Minh Khai P.Pham Ngu Lao Q.1 TP.HCM,99 Nguyen Thi Minh Khai P.Pham Ngu Lao Q.1 TP.HCM,TP.HCM,Quan 1,Pham Ngu Lao,Hai Phong,Hong Bang,Bach Dang,,,,KV1,,THPT Ngo Gia Tu,29/12/2019,,28/11/2021,,CA Hai Phong,,,Vu Van Truong,Ky Su,Do Thi Minh,Buon Ban,979012345,,,,loan.vt@mail.com,,,VU THI LOAN,VietinBank,Chi nhanh Quan 1,9012345678,1,Vi?t Nam,THPT Ngo Gia Tu,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
6f1c4b71-b3c0-4208-a28c-234dfe073dd2,HS051,SBD051,51,SV051,BC051,Phan Van,Anh,1,1/6/2005,THPT Nguyen Khuyen,Kinh,Phat giao,150 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,150 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Hai Duong,Chi Linh,Sao Do,,,,KV3,,THPT Nguyen Khuyen,11/3/2020,,17/8/2022,,CA Hai Duong,,,Phan Van Long,Cong Nhan,Le Thi Duyen,Noi Tro,980123456,,,,anh.pv@mail.com,,,PHAN VAN ANH,MBBank,Chi nhanh Quan 1,123456789,1,Vi?t Nam,THPT Nguyen Khuyen,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
aa02cb5a-13fc-45a2-9625-6d420b3d32a7,HS052,SBD052,52,SV052,BC052,Le Thi,Tram,0,20/8/2004,THPT Vo Thi Sau,Kinh,Khong,200 Hai Ba Trung P.Da Kao Q.1 TP.HCM,200 Hai Ba Trung P.Da Kao Q.1 TP.HCM,TP.HCM,Quan 1,Da Kao,Quang Tri,Dong Ha,Ward 1,,,,KV2,,THPT Vo Thi Sau,24/5/2020,,6/3/2021,,CA Quang Tri,,,Le Van Tien,Giao Vien,Do Thi Lan,Ke Toan,961234567,,,,tram.lt@mail.com,,,LE THI TRAM,VPBank,Chi nhanh Quan 1,1234567890,1,Vi?t Nam,THPT Vo Thi Sau,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
db2c11a6-1cc0-4f0a-a6e6-9d51d4f7b5e0,HS053,SBD053,53,SV053,BC053,Nguyen Minh,Tri,1,14/12/2003,THPT Tran Quy Cap,Kinh,Thien Chua giao,300 Nam Ky Khoi Nghia P.Da Kao Q.1 TP.HCM,300 Nam Ky Khoi Nghia P.Da Kao Q.1 TP.HCM,TP.HCM,Quan 1,Da Kao,Quang Nam,Hoi An,Cua Dai,,,,KV2-NT,,THPT Tran Quy Cap,17/10/2019,,21/9/2022,,CA Quang Nam,,,Nguyen Van Dung,Quan Nhan,Tran Thi Mai,Ban Hang,903456789,,,,tri.nm@mail.com,,,NGUYEN MINH TRI,Techcombank,Chi nhanh Quan 1,2345678901,1,Vi?t Nam,THPT Tran Quy Cap,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
c8f1e7a3-0878-4e43-a0d2-2f74533f028e,HS054,SBD054,54,SV054,BC054,Tran Thi,Ngoc,0,8/2/2005,THPT Nguyen Du,Kinh,Phat giao,400 Le Duan P.Ben Nghe Q.1 TP.HCM,400 Le Duan P.Ben Nghe Q.1 TP.HCM,TP.HCM,Quan 1,Ben Nghe,Gia Lai,Pleiku,Thang Loi,,,,KV1,,THPT Nguyen Du,9/1/2020,,10/4/2021,,CA Gia Lai,,,Tran Van Chinh,Ky Su,Ho Thi Lan,Noi Tro,914567890,,,,ngoc.tt@mail.com,,,TRAN THI NGOC,Sacombank,Chi nhanh Quan 1,3456789012,1,Vi?t Nam,THPT Nguyen Du,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
d8d993b7-7c93-4ff9-b38b-1432d1991992,HS055,SBD055,55,SV055,BC055,Ho Van,Duy,1,26/5/2004,THPT Gia Dinh,Kinh,Khong,500 Nguyen Hue P.Ben Nghe Q.1 TP.HCM,500 Nguyen Hue P.Ben Nghe Q.1 TP.HCM,TP.HCM,Quan 1,Ben Nghe,Lam Dong,Da Lat,Ward 1,,,,KV3,,THPT Gia Dinh,22/6/2020,,25/11/2022,,CA Lam Dong,,,Ho Van Hiep,Lao Dong,Nguyen Thi Hanh,Ke Toan,975678901,,,,duy.hv@mail.com,,,HO VAN DUY,ACB,Chi nhanh Quan 1,4567890123,1,Vi?t Nam,THPT Gia Dinh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
7a7983ec-0289-4f0c-9604-1c0cf39125fa,HS056,SBD056,56,SV056,BC056,Nguyen Thi,Thuy,0,11/11/2003,THPT Tran Hung Dao,Kinh,Thien Chua giao,600 Dong Khoi P.Ben Nghe Q.1 TP.HCM,600 Dong Khoi P.Ben Nghe Q.1 TP.HCM,TP.HCM,Quan 1,Ben Nghe,Dong Nai,Long Khanh,Xuan Lap,,,,KV2,,THPT Tran Hung Dao,15/7/2019,,14/8/2021,,CA Dong Nai,,,Nguyen Van Tien,Giao Vien,Pham Thi Huong,Buon Ban,986789012,,,,thuy.nt@mail.com,,,NGUYEN THI THUY,Eximbank,Chi nhanh Quan 1,5678901234,1,Vi?t Nam,THPT Tran Hung Dao,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
6ff3b185-f589-4b48-98b2-d4a95e0dfab3,HS057,SBD057,57,SV057,BC057,Tran Van,Bao,1,23/3/2005,THPT Nguyen Thi Dinh,Kinh,Phat giao,700 Ly Tu Trong P.Ben Thanh Q.1 TP.HCM,700 Ly Tu Trong P.Ben Thanh Q.1 TP.HCM,TP.HCM,Quan 1,Ben Thanh,Binh Duong,Thuan An,Lai Thieu,,,,KV2-NT,,THPT Nguyen Thi Dinh,8/4/2020,,3/1/2023,,CA Binh Duong,,,Tran Van Long,Quan Ly,Le Thi Lieu,Noi Tro,967890123,,,,bao.tv@mail.com,,,TRAN VAN BAO,VietinBank,Chi nhanh Quan 1,6789012345,1,Vi?t Nam,THPT Nguyen Thi Dinh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
78d27fd5-3556-4db8-8001-f234fd40822f,HS058,SBD058,58,SV058,BC058,Le Thi,Hang,0,7/9/2004,THPT Nguyen Khuyen,Kinh,Khong,800 Le Thanh Ton P.Ben Thanh Q.1 TP.HCM,800 Le Thanh Ton P.Ben Thanh Q.1 TP.HCM,TP.HCM,Quan 1,Ben Thanh,Can Tho,Cai Rang,Le Binh,,,,KV1,,THPT Nguyen Khuyen,21/11/2020,,27/4/2022,,CA Can Tho,,,Le Van Tam,Lao Dong,Pham Thi Minh,Ke Toan,908901234,,,,hang.lt@mail.com,,,LE THI HANG,MBBank,Chi nhanh Quan 1,7890123456,1,Vi?t Nam,THPT Nguyen Khuyen,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
0f8b99c2-4d3e-4e31-b5bb-bb3bc33b4ad3,HS059,SBD059,59,SV059,BC059,Ho Van,Hung,1,30/12/2003,THPT Nguyen Tat Thanh,Kinh,Thien Chua giao,900 Truong Dinh P.Ben Thanh Q.1 TP.HCM,900 Truong Dinh P.Ben Thanh Q.1 TP.HCM,TP.HCM,Quan 1,Ben Thanh,Vinh Long,Binh Minh,Cai Von,,,,KV3,,THPT Nguyen Tat Thanh,14/1/2020,,16/10/2021,,CA Vinh Long,,,Ho Van Phuc,Cong An,Nguyen Thi Xuan,Ban Hang,917890123,,,,hung.hv@mail.com,,,HO VAN HUNG,VPBank,Chi nhanh Quan 1,8901234567,1,Vi?t Nam,THPT Nguyen Tat Thanh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
8ac05423-392f-4d9c-8b1d-b3495a1264c8,HS060,SBD060,60,SV060,BC060,Pham Thi,Yen,0,18/5/2005,THPT Nguyen Thi Dinh,Kinh,Phat giao,100 Huynh Thuc Khang P.Ben Nghe Q.1 TP.HCM,100 Huynh Thuc Khang P.Ben Nghe Q.1 TP.HCM,TP.HCM,Quan 1,Ben Nghe,Hau Giang,Vi Thanh,Ward 4,,,,KV2,,THPT Nguyen Thi Dinh,8/3/2020,,5/3/2023,,CA Hau Giang,,,Pham Van Hoang,Ky Thuat,Tran Thi Thu,Noi Tro,979012345,,,,yen.pt@mail.com,,,PHAM THI YEN,Techcombank,Chi nhanh Quan 1,9012345678,1,Vi?t Nam,THPT Nguyen Thi Dinh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
6a9981a3-d61a-4635-9c58-8f254c376bcd,HS061,SBD061,61,SV061,BC061,Nguyen Van,Hao,1,2/11/2004,THPT Nguyen Chi Thanh,Kinh,Khong,200 Nguyen Thi Minh Khai P.Ben Thanh Q.1 TP.HCM,200 Nguyen Thi Minh Khai P.Ben Thanh Q.1 TP.HCM,TP.HCM,Quan 1,Ben Thanh,Tra Vinh,Tra Vinh,Ward 7,,,,KV2-NT,,THPT Nguyen Chi Thanh,21/9/2020,,20/7/2022,,CA Tra Vinh,,,Nguyen Van Lam,Lao Dong,Do Thi Huyen,Ke Toan,980123456,,,,hao.nv@mail.com,,,NGUYEN VAN HAO,Sacombank,Chi nhanh Quan 1,123456789,1,Vi?t Nam,THPT Nguyen Chi Thanh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
3f6bce93-4307-42ed-b58b-bb0c9e109469,HS062,SBD062,62,SV062,BC062,Tran Thi,Thanh,0,25/7/2003,THPT Le Hong Phong,Kinh,Thien Chua giao,300 Tran Hung Dao P.Cau Ong Lanh Q.1 TP.HCM,300 Tran Hung Dao P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Bac Giang,Luc Nam,Doi Ngo,,,,KV1,,THPT Le Hong Phong,14/12/2019,,9/4/2021,,CA Bac Giang,,,Tran Van Binh,Bo Doi,Phan Thi Hoa,Ban Hang,961234567,,,,thanh.tt@mail.com,,,TRAN THI THANH,ACB,Chi nhanh Quan 1,1234567890,1,Vi?t Nam,THPT Le Hong Phong,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
05c4431a-0c9f-40f2-a38b-838f9442f196,HS063,SBD063,63,SV063,BC063,Le Van,Thang,1,9/1/2005,THPT Marie Curie,Kinh,Phat giao,400 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,400 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Phu Tho,Viet Tri,Gia Cam,,,,KV3,,THPT Marie Curie,3/5/2020,,24/11/2022,,CA Phu Tho,,,Le Van Cong,Quan Ly,Bui Thi Thuy,Noi Tro,903456789,,,,thang.lv@mail.com,,,LE VAN THANG,Eximbank,Chi nhanh Quan 1,2345678901,1,Vi?t Nam,THPT Marie Curie,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
b2ac891d-112c-44e4-95cf-dde5a83a9853,HS064,SBD064,64,SV064,BC064,Pham Thi,Dieu,0,28/11/2004,THPT Nguyen Hien,Kinh,Khong,500 Calmette P.Cau Ong Lanh Q.1 TP.HCM,500 Calmette P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Yen Bai,Yen Bai,Dong Tam,,,,KV2,,THPT Nguyen Hien,16/10/2020,,13/5/2021,,CA Yen Bai,,,Pham Van Truong,Ky Su,Tran Thi Yen,Ke Toan,914567890,,,,dieu.pt@mail.com,,,PHAM THI DIEU,VietinBank,Chi nhanh Quan 1,3456789012,1,Vi?t Nam,THPT Nguyen Hien,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
e89c3736-35fd-4df7-b8a0-3cb597645017,HS065,SBD065,65,SV065,BC065,Do Van,Khoa,1,13/4/2004,THPT Le Minh Xuan,Kinh,Thien Chua giao,100 Vo Van Kiet P.Cau Ong Lanh Q.1 TP.HCM,100 Vo Van Kiet P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Ha Giang,Ha Giang,Nguyen Trai,,,,KV2-NT,,THPT Le Minh Xuan,9/1/2020,,2/2/2023,,CA Ha Giang,,,Do Van Hung,Cong Nhan,Ho Thi Lien,Buon Ban,975678901,,,,khoa.dv@mail.com,,,DO VAN KHOA,MBBank,Chi nhanh Quan 1,4567890123,1,Vi?t Nam,THPT Le Minh Xuan,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
8eeab28e-616e-462a-90bc-ea01f77fa12a,HS066,SBD066,66,SV066,BC066,Tran Thi,Loan,0,2/9/2005,THPT Nguyen Thi Dinh,Kinh,Phat giao,200 Nguyen Cong Tru P.Nguyen Thai Binh Q.1 TP.HCM,200 Nguyen Cong Tru P.Nguyen Thai Binh Q.1 TP.HCM,TP.HCM,Quan 1,Nguyen Thai Binh,Cao Bang,Cao Bang,Hop Giang,,,,KV1,,THPT Nguyen Thi Dinh,22/7/2020,,27/8/2021,,CA Cao Bang,,,Tran Van Dat,Quan Ly,Le Thi Thuy,Noi Tro,986789012,,,,loan.tt@mail.com,,,TRAN THI LOAN,VPBank,Chi nhanh Quan 1,5678901234,1,Vi?t Nam,THPT Nguyen Thi Dinh,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
d7345fe0-6bd5-4e99-a942-27d1dc7c013f,HS067,SBD067,67,SV067,BC067,Nguyen Van,Linh,1,17/1/2004,THPT Tran Quy Cap,Kinh,Khong,300 Nam Ky Khoi Nghia P.Nguyen Thai Binh Q.1 TP.HCM,300 Nam Ky Khoi Nghia P.Nguyen Thai Binh Q.1 TP.HCM,TP.HCM,Quan 1,Nguyen Thai Binh,Lang Son,Lang Son,Hoang Van Thu,,,,KV3,,THPT Tran Quy Cap,15/2/2020,,16/11/2022,,CA Lang Son,,,Nguyen Van Tien,Lao Dong,Pham Thi Sam,Ke Toan,967890123,,,,linh.nv@mail.com,,,NGUYEN VAN LINH,Techcombank,Chi nhanh Quan 1,6789012345,1,Vi?t Nam,THPT Tran Quy Cap,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
a308270e-0e5f-4987-8c3f-97d95b54d9e6,HS068,SBD068,68,SV068,BC068,Phan Thi,Hong,0,6/10/2005,THPT Nguyen Du,Kinh,Thien Chua giao,400 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,400 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Son La,Son La,Quyet Thang,,,,KV2,,THPT Nguyen Du,28/8/2020,,5/3/2021,,CA Son La,,,Phan Van Tuan,Ky Thuat,Do Thi Hai,Ban Hang,908901234,,,,hong.pt@mail.com,,,PHAN THI HONG,Sacombank,Chi nhanh Quan 1,7890123456,1,Vi?t Nam,THPT Nguyen Du,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
46434d28-1a17-41ce-928b-8f7c8f9a7a88,HS069,SBD069,69,SV069,BC069,Vo Van,Nhat,1,21/3/2004,THPT Nguyen Du,Kinh,Phat giao,500 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,500 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Lai Chau,Lai Chau,Tan Phong,,,,KV2-NT,,THPT Nguyen Du,11/4/2020,,29/11/2022,,CA Lai Chau,,,Vo Van Hung,Cong An,Le Thi Lieu,Noi Tro,917890123,,,,nhat.vv@mail.com,,,VO VAN NHAT,ACB,Chi nhanh Quan 1,8901234567,1,Vi?t Nam,THPT Nguyen Du,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
94204557-b96c-4c57-8a5d-820c837ebeb0,HS070,SBD070,70,SV070,BC070,Bui Thi,Diep,0,5/12/2003,THPT Ngo Quyen,Kinh,Khong,600 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,600 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Dien Bien,Dien Bien Phu,Tan Thanh,,,,KV1,,THPT Ngo Quyen,24/9/2019,,18/8/2021,,CA Dien Bien,,,Bui Van Dat,Quan Ly,Tran Thi Loan,Ke Toan,979012345,,,,diep.bt@mail.com,,,BUI THI DIEP,Eximbank,Chi nhanh Quan 1,9012345678,1,Vi?t Nam,THPT Ngo Quyen,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
a8fdb12b-4c99-43e5-890e-04ab5b8c648e,HS071,SBD071,71,SV071,BC071,Nguyen Van,Kha,1,16/6/2005,THPT Nguyen Thuong Hien,Kinh,Thien Chua giao,700 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,700 Nguyen Thai Hoc P.Cau Ong Lanh Q.1 TP.HCM,TP.HCM,Quan 1,Cau Ong Lanh,Hoa Binh,Hoa Binh,Phuong Thinh,,,,KV3,,THPT Nguyen Thuong Hien,17/1/2020,,7/3/2023,,CA Hoa Binh,,,Nguyen Van Tan,Lao Dong,Pham Thi Hoa,Ban Hang,980123456,,,,kha.nv@mail.com,,,NGUYEN VAN KHA,VietinBank,Chi nhanh Quan 1,123456789,1,Vi?t Nam,THPT Nguyen Thuong Hien,,,,,,,https://filestorage-avatar.png,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,,,,,,,TRUE,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,2025-07-07 15:29:56.754 +0700,FALSE
